site_id,entreprise_id,entreprise,nom_site,champ,valeur,periode,perimetre,mode_obtention,formule_ou_regle,source_id,source_url,source_verification_url,niveau_source,statut_audit,commentaire_audit
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,latitude,48.431,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,longitude,-4.396,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,activite,Ingénierie / systèmes industriels,2026-08-12,établissement / site,registre_public_avec_qualification,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,niveau_precision_source,SIRENE,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,precision_coordonnees,centre_commune_2026,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,statut_validation,sirene_actif_a_qualifier,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,date_reference,2026-08-12,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,siren,844787218,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,siret,84478721800065,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,raison_sociale_sirene,CNIM SYSTEMES INDUSTRIELS,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,ape_sirene,71.12B,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,activite_sirene,Ingénierie / systèmes industriels,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,etat_sirene,ACTIF,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,date_stock_sirene,2026-07-31,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,deja_dans_referentiel_initial,false,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,origine_ajout,SIRENE,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,source_presence,sirene_uniquement,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,rattachement_siret_trouve,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,résultat du rapprochement site ↔ établissement SIRENE,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,signe_activite_bitd,à_confirmer,2026-08-12,établissement / site,qualification_ou_calcul_interne,"qualification à partir de la source corporate, de l’entité et/ou de l’activité SIRENE",SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,Ce champ n’est pas un statut administratif.
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,preuve_activite_corporate,false,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,affichage_carte_defaut,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,règle d’affichage dérivée de l’état SIRENE et de la validation documentaire,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,commentaire_qualification,"Nouvel établissement issu de SIRENE ; activité locale réelle, mais contribution BITD à confirmer.",2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,est_siege_unite_legale_sirene,false,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,nom_site,Clermont-Ferrand — SIRENE,2026-08-12,établissement / site,registre_public_avec_qualification,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,type_site,production,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0170,https://www.pappers.fr/entreprise/nse-394020903,https://www.pappers.fr/entreprise/nse-394020903,B2 - source secondaire de vérification,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,est_siege,false,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0170,https://www.pappers.fr/entreprise/nse-394020903,https://www.pappers.fr/entreprise/nse-394020903,B2 - source secondaire de vérification,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,entite,NSE,2026-08-12,établissement / site,registre_public_avec_qualification,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,ville,Clermont-Ferrand,2026-08-12,établissement / site,registre_public_avec_qualification,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,departement,Puy-de-Dôme,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,code_departement,63,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,region,Auvergne-Rhône-Alpes,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,adresse,ZI AERONAUTIQUE SUD CLERMONT AVENUE DU BREZET 63000 CLERMONT-FERRAND,2026-08-12,adresse établissement SIRENE,registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,latitude,45.786,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,longitude,3.116,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,activite,Électronique / MCO / services,2026-08-12,établissement / site,registre_public_avec_qualification,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,niveau_precision_source,SIRENE,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/nse-394020903,M - méthode interne,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,precision_coordonnees,centre_commune_2026,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/nse-394020903,M - méthode interne,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,statut_validation,sirene_actif_a_qualifier,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/nse-394020903,M - méthode interne,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,date_reference,2026-08-12,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/nse-394020903,M - méthode interne,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,siren,394020903,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,siret,39402090300222,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,raison_sociale_sirene,NSE,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,ape_sirene,26.12Z,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,activite_sirene,Électronique / MCO / services,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,etat_sirene,ACTIF,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,date_stock_sirene,2026-07-31,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/nse-394020903,A1 - registre public officiel,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,deja_dans_referentiel_initial,false,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/nse-394020903,M - méthode interne,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,origine_ajout,SIRENE,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/nse-394020903,M - méthode interne,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,source_presence,sirene_uniquement,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/nse-394020903,M - méthode interne,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,rattachement_siret_trouve,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,résultat du rapprochement site ↔ établissement SIRENE,SRC0004,,https://www.pappers.fr/entreprise/nse-394020903,M - méthode interne,documente,
28-sirene-00222,28,NSE,Clermont-Ferrand — SIRENE,signe_activite_bitd,à_confirmer,2026-08-12,établissement / site,qualification_ou_calcul_interne,"qualification à partir de la source corporate, de l’entité et/ou de l’activité SIRENE",SRC0004,,https://www.pappers.fr/entreprise/nse-394020903,M - méthode interne,documente,Ce champ n’est pas un statut administratif.
